lon,lat,crop_density,precip_intensity,rain_proxy,snow_proxy,crop_zone
-86.84784784784785,39.1623246492986,205.0,87.0,130.5,0.0,Intense Cropland
-85.78478478478479,38.79759519038076,107.0,69.33333333333333,104.0,0.0,Sparse Crops
-122.22422422422423,47.655310621242485,244.0,146.0,219.0,0.0,Intense Cropland
-91.69069069069069,38.90180360721443,153.0,66.33333333333333,99.5,0.0,Sparse Crops
-83.36336336336336,40.30861723446894,45.0,83.33333333333333,125.0,0.0,Non-Agricultural
-90.56856856856857,40.985971943887776,56.0,64.33333333333333,65.5,0.0,Non-Agricultural
-74.2092092092092,49.37474949899799,244.0,158.33333333333334,0.0,216.0,Intense Cropland
-71.1971971971972,49.791583166332664,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-97.77377377377377,29.67935871743487,129.0,80.0,120.0,0.0,Sparse Crops
-97.12412412412412,28.480961923847694,211.0,91.0,136.5,0.0,Intense Cropland
-93.63963963963964,35.3066132264529,150.0,56.0,82.5,0.0,Sparse Crops
-90.74574574574575,40.569138276553105,53.0,57.0,81.0,0.0,Non-Agricultural
-94.997997997998,35.879759519038075,195.0,64.0,67.0,0.0,Intense Cropland
-91.04104104104104,39.52705410821643,84.0,59.666666666666664,89.5,0.0,Non-Agricultural
-109.93993993993993,31.55511022044088,244.0,65.0,64.5,0.0,Intense Cropland
-75.15415415415416,46.87374749498998,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-83.06806806806807,38.5370741482966,244.0,63.333333333333336,70.0,0.0,Intense Cropland
-120.33433433433433,49.947895791583164,244.0,201.33333333333334,0.0,239.0,Intense Cropland
-82.30030030030031,41.09018036072144,126.0,94.66666666666667,142.0,0.0,Sparse Crops
-96.002002002002,36.40080160320642,232.0,64.33333333333333,65.5,0.0,Intense Cropland
-85.13513513513513,44.945891783567134,244.0,65.0,61.5,0.0,Intense Cropland
-78.57957957957959,42.08016032064128,244.0,221.66666666666666,213.5,0.0,Intense Cropland
-93.4034034034034,31.607214428857713,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-90.03703703703704,37.02605210420842,91.0,123.33333333333333,185.0,0.0,Sparse Crops
-84.07207207207207,41.92384769539078,86.0,123.33333333333333,185.0,0.0,Sparse Crops
-74.97697697697697,43.64328657314629,244.0,221.0,212.0,0.0,Intense Cropland
-96.88788788788789,31.034068136272545,160.0,56.0,82.5,0.0,Sparse Crops
-78.28428428428428,48.80160320641283,244.0,208.66666666666666,0.0,242.0,Intense Cropland
-85.1941941941942,38.90180360721443,174.0,73.0,109.5,0.0,Intense Cropland
-91.39539539539538,32.75350701402806,51.0,87.0,130.5,0.0,Non-Agricultural
-94.46646646646647,34.00400801603207,195.0,65.0,61.5,0.0,Intense Cropland
-76.98498498498498,48.22845691382766,244.0,186.0,0.0,232.0,Intense Cropland
-108.64064064064064,31.763527054108216,244.0,65.0,64.5,0.0,Intense Cropland
-100.43143143143143,27.95991983967936,244.0,65.0,63.0,0.0,Intense Cropland
-89.74174174174175,36.08817635270541,39.0,65.0,61.5,0.0,Non-Agricultural
-92.45845845845847,34.26452905811623,244.0,66.33333333333333,99.5,0.0,Intense Cropland
-117.7947947947948,47.70741482965932,39.0,201.33333333333334,0.0,239.0,Non-Agricultural
-123.81881881881881,49.5310621242485,244.0,87.0,130.5,0.0,Intense Cropland
-81.41441441441441,43.01803607214429,116.0,155.33333333333334,233.0,0.0,Sparse Crops
-122.93293293293293,46.50901803607214,220.0,63.666666666666664,68.5,0.0,Intense Cropland
-110.05805805805805,30.35671342685371,244.0,106.66666666666667,160.0,0.0,Intense Cropland
-79.76076076076076,45.31062124248497,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-98.24624624624624,27.230460921843687,244.0,76.33333333333333,114.5,0.0,Intense Cropland
-97.41941941941943,29.106212424849698,178.0,76.33333333333333,114.5,0.0,Intense Cropland
-85.31231231231232,40.20440881763527,160.0,94.66666666666667,142.0,0.0,Sparse Crops
-77.16216216216216,45.0501002004008,244.0,62.0,72.5,0.0,Intense Cropland
-86.43443443443442,36.86973947895792,60.0,63.666666666666664,68.5,0.0,Non-Agricultural
-112.53853853853853,46.300601202404806,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-124.4094094094094,48.95791583166333,244.0,127.66666666666667,191.5,0.0,Intense Cropland
-93.69869869869869,36.08817635270541,113.0,64.0,67.0,0.0,Sparse Crops
-76.3943943943944,48.59318637274549,244.0,169.66666666666666,0.0,223.0,Intense Cropland
-86.13913913913913,40.04809619238477,157.0,94.66666666666667,142.0,0.0,Sparse Crops
-89.38738738738738,39.3186372745491,57.0,91.0,136.5,0.0,Non-Agricultural
-85.78478478478479,39.05811623246493,75.0,56.666666666666664,85.0,0.0,Non-Agricultural
-81.23723723723722,39.21442885771543,244.0,65.0,64.5,0.0,Intense Cropland
-89.03303303303304,35.879759519038075,63.0,57.0,81.0,0.0,Non-Agricultural
-122.93293293293293,46.09218436873748,244.0,65.0,61.5,0.0,Intense Cropland
-87.14314314314313,39.57915831663327,205.0,98.33333333333333,147.5,0.0,Intense Cropland
-88.38338338338338,34.368737474949896,244.0,80.0,120.0,0.0,Intense Cropland
-75.15415415415416,48.64529058116233,244.0,183.0,0.0,230.0,Intense Cropland
-76.33533533533534,49.791583166332664,244.0,164.33333333333334,0.0,220.0,Intense Cropland
-84.36736736736736,43.64328657314629,244.0,66.33333333333333,99.5,0.0,Intense Cropland
-83.71771771771772,42.653306613226455,242.0,91.0,136.5,0.0,Intense Cropland
-87.55655655655656,39.37074148296593,109.0,91.0,136.5,0.0,Sparse Crops
-117.91291291291292,48.80160320641283,244.0,180.66666666666666,0.0,229.0,Intense Cropland
-108.10910910910911,29.52304609218437,232.0,62.666666666666664,71.0,0.0,Intense Cropland
-80.76476476476476,41.454909819639276,218.0,98.33333333333333,147.5,0.0,Intense Cropland
-122.75575575575576,49.06212424849699,202.0,132.33333333333334,198.5,0.0,Intense Cropland
-74.74074074074073,46.97795591182365,244.0,221.0,212.0,0.0,Intense Cropland
-83.83583583583584,39.631262525050104,72.0,66.33333333333333,99.5,0.0,Non-Agricultural
-99.01401401401401,28.84569138276553,205.0,65.0,61.5,0.0,Intense Cropland
-90.3913913913914,35.3066132264529,46.0,62.666666666666664,71.0,0.0,Non-Agricultural
-87.14314314314313,35.77555110220441,213.0,62.0,72.5,0.0,Intense Cropland
-88.44244244244244,37.18236472945892,218.0,83.33333333333333,125.0,0.0,Intense Cropland
-89.38738738738738,35.3066132264529,97.0,58.0,79.5,0.0,Sparse Crops
-84.54454454454455,43.9559118236473,164.0,63.666666666666664,68.5,0.0,Sparse Crops
-122.57857857857857,49.791583166332664,244.0,167.0,0.0,221.0,Intense Cropland
-80.88288288288288,47.29058116232465,244.0,198.66666666666666,0.0,238.0,Intense Cropland
-90.33233233233233,35.3066132264529,46.0,62.666666666666664,71.0,0.0,Non-Agricultural
-92.16316316316316,37.49498997995992,213.0,94.66666666666667,142.0,0.0,Intense Cropland
-120.03903903903904,47.655310621242485,116.0,217.66666666666666,206.0,0.0,Sparse Crops
-112.36136136136136,44.7374749498998,244.0,221.0,212.0,0.0,Intense Cropland
-109.88088088088088,30.460921843687377,244.0,59.666666666666664,89.5,0.0,Intense Cropland
-85.43043043043043,40.62124248496994,55.0,102.33333333333333,153.5,0.0,Non-Agricultural
-122.51951951951952,46.76953907815631,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-88.2062062062062,40.725450901803605,48.0,66.33333333333333,99.5,0.0,Non-Agricultural
-91.33633633633633,33.014028056112224,104.0,73.0,109.5,0.0,Sparse Crops
-88.14714714714714,37.078156312625254,111.0,66.33333333333333,99.5,0.0,Sparse Crops
-95.11611611611612,35.410821643286575,157.0,65.33333333333333,59.0,0.0,Sparse Crops
-76.3943943943944,44.7374749498998,235.0,66.33333333333333,99.5,0.0,Intense Cropland
-85.25325325325325,45.15430861723447,225.0,65.0,64.5,0.0,Intense Cropland
-110.29429429429429,46.144288577154306,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-119.86186186186187,48.28056112224449,244.0,211.0,0.0,243.0,Intense Cropland
-99.6046046046046,28.064128256513026,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-85.78478478478479,35.723446893787575,153.0,65.0,63.0,0.0,Sparse Crops
-81.35535535535536,42.91382765531062,123.0,157.33333333333334,236.0,0.0,Sparse Crops
-80.52852852852853,44.37274549098196,223.0,76.33333333333333,114.5,0.0,Intense Cropland
-80.64664664664664,43.9559118236473,77.0,94.66666666666667,142.0,0.0,Non-Agricultural
-94.52552552552552,36.08817635270541,195.0,63.666666666666664,68.5,0.0,Intense Cropland
-107.93193193193193,31.81563126252505,244.0,66.33333333333333,99.5,0.0,Intense Cropland
-96.23823823823824,31.08617234468938,205.0,76.33333333333333,114.5,0.0,Intense Cropland
-93.69869869869869,38.276553106212425,147.0,56.666666666666664,85.0,0.0,Sparse Crops
-83.83583583583584,43.07014028056112,120.0,102.33333333333333,153.5,0.0,Sparse Crops
-85.78478478478479,36.50501002004008,147.0,62.0,72.5,0.0,Sparse Crops
-108.22722722722723,30.200400801603205,244.0,158.66666666666666,238.0,0.0,Intense Cropland
-76.8078078078078,48.85370741482966,244.0,172.66666666666666,0.0,225.0,Intense Cropland
-121.27927927927928,48.07214428857716,244.0,196.66666666666666,0.0,237.0,Intense Cropland
-84.54454454454455,37.547094188376754,100.0,64.0,67.0,0.0,Sparse Crops
-76.57157157157157,49.687374749499,244.0,175.33333333333334,0.0,226.0,Intense Cropland
-90.74574574574575,34.26452905811623,167.0,132.33333333333334,198.5,0.0,Sparse Crops
-77.87087087087087,44.945891783567134,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-89.03303303303304,39.1623246492986,116.0,87.0,130.5,0.0,Sparse Crops
-80.88288288288288,47.44689378757515,244.0,206.33333333333334,0.0,241.0,Intense Cropland
-91.45445445445446,40.62124248496994,133.0,65.0,61.5,0.0,Sparse Crops
-75.33133133133133,46.61322645290581,244.0,215.66666666666666,202.0,0.0,Intense Cropland
-121.45645645645645,48.54108216432866,244.0,153.0,0.0,213.0,Intense Cropland
-98.12812812812813,27.38677354709419,225.0,91.0,136.5,0.0,Intense Cropland
-94.28928928928929,32.02404809619239,244.0,87.0,130.5,0.0,Intense Cropland
-92.57657657657657,36.452905811623246,244.0,106.66666666666667,160.0,0.0,Intense Cropland
-92.87187187187186,38.22444889779559,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-91.21821821821823,37.703406813627254,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-86.08008008008008,40.04809619238477,157.0,87.0,130.5,0.0,Sparse Crops
-90.56856856856857,39.1623246492986,191.0,76.33333333333333,114.5,0.0,Intense Cropland
-93.22622622622623,40.412825651302605,116.0,65.33333333333333,59.0,0.0,Sparse Crops
-85.66666666666667,44.52905811623246,126.0,65.33333333333333,59.0,0.0,Sparse Crops
-84.36736736736736,44.789579158316634,244.0,64.0,67.0,0.0,Intense Cropland
-92.57657657657657,38.6933867735471,133.0,69.33333333333333,104.0,0.0,Sparse Crops
-93.58058058058057,33.84769539078157,223.0,62.666666666666664,71.0,0.0,Intense Cropland
-121.75175175175175,49.947895791583164,244.0,211.0,0.0,243.0,Intense Cropland
-117.73573573573573,44.1122244488978,244.0,206.33333333333334,0.0,241.0,Intense Cropland
-79.2882882882883,45.571142284569135,244.0,65.0,64.5,0.0,Intense Cropland
-119.62562562562563,47.55110220440882,39.0,65.0,64.5,0.0,Non-Agricultural
-89.97797797797799,40.360721442885776,70.0,87.0,130.5,0.0,Non-Agricultural
-78.57957957957959,43.122244488977955,167.0,98.33333333333333,147.5,0.0,Sparse Crops
-71.13813813813815,45.102204408817634,244.0,194.0,0.0,236.0,Intense Cropland
-111.5935935935936,31.450901803607213,244.0,94.66666666666667,142.0,0.0,Intense Cropland
-77.63463463463464,41.76753507014028,244.0,208.66666666666666,0.0,242.0,Intense Cropland
-79.93793793793793,41.35070140280561,244.0,65.0,61.5,0.0,Intense Cropland
-110.82582582582583,30.773547094188377,244.0,65.0,63.0,0.0,Intense Cropland
-109.23123123123123,31.71142284569138,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-108.16816816816817,30.09619238476954,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-89.68268268268268,38.17234468937876,109.0,115.0,172.5,0.0,Sparse Crops
-85.78478478478479,43.33066132264529,126.0,61.333333333333336,74.0,0.0,Sparse Crops
-111.65265265265265,31.65931863727455,244.0,63.333333333333336,70.0,0.0,Intense Cropland
-118.73973973973975,44.1122244488978,244.0,216.66666666666666,204.0,0.0,Intense Cropland
-86.67067067067066,37.75551102204409,239.0,76.33333333333333,114.5,0.0,Intense Cropland
-109.64464464464464,29.470941883767534,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-109.34934934934935,29.5751503006012,244.0,63.666666666666664,68.5,0.0,Intense Cropland
-119.74374374374375,49.58316633266533,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-73.14614614614615,48.64529058116233,244.0,172.66666666666666,0.0,225.0,Intense Cropland
-122.04704704704704,47.55110220440882,244.0,136.33333333333334,204.5,0.0,Intense Cropland
-123.93693693693693,47.55110220440882,244.0,157.33333333333334,236.0,0.0,Intense Cropland
-91.8088088088088,39.7875751503006,133.0,63.0,94.5,0.0,Sparse Crops
-78.63863863863864,46.300601202404806,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-93.16716716716716,30.35671342685371,235.0,56.0,82.5,0.0,Intense Cropland
-95.58858858858859,30.35671342685371,244.0,80.0,120.0,0.0,Intense Cropland
-118.44444444444444,48.48897795591182,244.0,183.0,0.0,230.0,Intense Cropland
-89.62362362362362,38.48496993987976,102.0,98.33333333333333,147.5,0.0,Sparse Crops
-88.61961961961961,40.412825651302605,53.0,63.0,94.5,0.0,Non-Agricultural
-87.37937937937937,37.96392785571142,111.0,87.0,130.5,0.0,Sparse Crops
-76.04004004004004,43.79959919839679,218.0,62.666666666666664,71.0,0.0,Intense Cropland
-92.81281281281281,32.59719438877755,244.0,106.66666666666667,160.0,0.0,Intense Cropland
-81.23723723723722,39.57915831663327,237.0,65.0,63.0,0.0,Intense Cropland
-86.08008008008008,37.28657314629258,211.0,65.0,63.0,0.0,Intense Cropland
-94.4074074074074,36.66132264529058,167.0,63.0,94.5,0.0,Sparse Crops
-77.28028028028028,44.633266533066134,244.0,58.0,79.5,0.0,Intense Cropland
-84.13113113113113,43.48697394789579,111.0,91.0,136.5,0.0,Sparse Crops
-84.01301301301302,43.79959919839679,59.0,56.0,82.5,0.0,Non-Agricultural
-83.77677677677679,45.0501002004008,188.0,65.0,64.5,0.0,Intense Cropland
-99.30930930930931,29.314629258517034,191.0,73.0,109.5,0.0,Intense Cropland
-88.08808808808809,39.1623246492986,77.0,80.0,120.0,0.0,Non-Agricultural
-84.36736736736736,43.53907815631263,191.0,73.0,109.5,0.0,Intense Cropland
-76.68968968968969,49.58316633266533,244.0,194.0,0.0,236.0,Intense Cropland
-94.64364364364364,36.03607214428858,136.0,63.666666666666664,68.5,0.0,Sparse Crops
-93.52152152152152,35.51503006012024,211.0,115.0,172.5,0.0,Intense Cropland
-122.57857857857857,49.895791583166336,244.0,175.33333333333334,0.0,226.0,Intense Cropland
-93.87587587587588,36.609218436873746,230.0,87.0,130.5,0.0,Intense Cropland
-97.95095095095095,26.917835671342687,235.0,132.33333333333334,198.5,0.0,Intense Cropland
-98.12812812812813,25.667334669338675,39.0,61.333333333333336,74.0,0.0,Non-Agricultural
-122.10610610610611,47.186372745490985,213.0,83.33333333333333,125.0,0.0,Intense Cropland
-79.11111111111111,48.17635270541082,244.0,198.66666666666666,0.0,238.0,Intense Cropland
-88.2062062062062,35.35871743486974,195.0,59.666666666666664,76.5,0.0,Intense Cropland
-85.66666666666667,40.77755511022044,49.0,102.33333333333333,153.5,0.0,Non-Agricultural
-90.8048048048048,38.06813627254509,216.0,123.33333333333333,185.0,0.0,Intense Cropland
-123.87787787787788,47.08216432865731,244.0,156.33333333333334,234.5,0.0,Intense Cropland
-71.37437437437437,46.97795591182365,244.0,211.0,0.0,243.0,Intense Cropland
-80.76476476476476,43.69539078156313,86.0,127.66666666666667,191.5,0.0,Sparse Crops
-124.64564564564564,48.90581162324649,244.0,150.66666666666666,226.0,0.0,Intense Cropland
-71.66966966966967,44.2685370741483,244.0,216.66666666666666,204.0,0.0,Intense Cropland
-91.86786786786786,38.276553106212425,191.0,115.0,172.5,0.0,Intense Cropland
-78.4024024024024,44.99799599198397,244.0,57.0,81.0,0.0,Intense Cropland
-98.42342342342343,25.927855711422843,42.0,63.666666666666664,68.5,0.0,Non-Agricultural
-116.61361361361361,48.33266533066132,244.0,65.33333333333333,59.0,0.0,Intense Cropland
-100.54954954954955,27.38677354709419,244.0,58.0,79.5,0.0,Intense Cropland
-94.34834834834835,32.28456913827655,230.0,87.0,130.5,0.0,Intense Cropland
-110.35335335335336,45.72745490981964,216.0,217.66666666666666,206.0,0.0,Intense Cropland
-78.10710710710711,43.9559118236473,228.0,76.33333333333333,114.5,0.0,Intense Cropland
-91.33633633633633,39.4749498997996,157.0,63.0,94.5,0.0,Sparse Crops
-124.76376376376376,49.27054108216433,244.0,119.0,178.5,0.0,Intense Cropland
-92.87187187187186,33.95190380761523,244.0,58.0,79.5,0.0,Intense Cropland
-119.09409409409409,47.60320641282565,79.0,62.666666666666664,71.0,0.0,Non-Agricultural
-76.63063063063063,47.811623246492985,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-112.83383383383384,46.56112224448898,244.0,217.66666666666666,206.0,0.0,Intense Cropland
-88.85585585585585,37.59919839679359,174.0,98.33333333333333,147.5,0.0,Intense Cropland
-93.58058058058057,34.056112224448896,244.0,65.0,63.0,0.0,Intense Cropland
-123.995995995996,47.70741482965932,244.0,135.66666666666666,192.0,0.0,Intense Cropland
-94.11211211211211,39.1623246492986,109.0,64.33333333333333,65.5,0.0,Sparse Crops
-73.5005005005005,48.90581162324649,244.0,180.66666666666666,0.0,229.0,Intense Cropland
-84.6036036036036,37.33867735470942,160.0,64.33333333333333,65.5,0.0,Sparse Crops
-71.25625625625625,49.21843687374749,244.0,175.33333333333334,0.0,226.0,Intense Cropland
-90.09609609609609,39.37074148296593,70.0,63.0,94.5,0.0,Non-Agricultural
-78.46146146146145,46.50901803607214,244.0,62.0,72.5,0.0,Intense Cropland
-100.25425425425425,27.95991983967936,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-72.43743743743744,44.945891783567134,244.0,194.0,0.0,236.0,Intense Cropland
-100.43143143143143,27.074148296593187,93.0,87.0,130.5,0.0,Sparse Crops
-73.08708708708708,48.85370741482966,244.0,188.66666666666666,0.0,233.0,Intense Cropland
-78.57957957957959,46.40480961923848,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-78.87487487487488,44.7374749498998,244.0,80.0,120.0,0.0,Intense Cropland
-118.7987987987988,49.27054108216433,244.0,206.33333333333334,0.0,241.0,Intense Cropland
-77.33933933933935,47.86372745490982,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-120.98398398398399,47.75951903807615,244.0,196.66666666666666,0.0,237.0,Intense Cropland
-83.77677677677679,41.24649298597194,60.0,98.33333333333333,147.5,0.0,Non-Agricultural
-85.31231231231232,43.122244488977955,220.0,58.0,79.5,0.0,Intense Cropland
-122.991991991992,48.64529058116233,244.0,119.0,178.5,0.0,Intense Cropland
-88.73773773773775,39.1623246492986,79.0,94.66666666666667,142.0,0.0,Non-Agricultural
-84.89889889889889,37.078156312625254,95.0,57.0,81.0,0.0,Sparse Crops
-111.003003003003,45.62324649298597,205.0,183.0,0.0,230.0,Intense Cropland
-75.56756756756756,47.13426853707415,244.0,208.66666666666666,0.0,242.0,Intense Cropland
-97.65565565565566,28.22044088176353,205.0,98.33333333333333,147.5,0.0,Intense Cropland
-71.6106106106106,49.166332665330664,244.0,153.0,0.0,213.0,Intense Cropland
-107.87287287287288,29.83567134268537,244.0,58.0,79.5,0.0,Intense Cropland
-94.76176176176176,37.078156312625254,79.0,61.333333333333336,74.0,0.0,Non-Agricultural
-94.11211211211211,29.83567134268537,133.0,83.33333333333333,125.0,0.0,Sparse Crops
-95.17517517517517,32.49298597194389,235.0,83.33333333333333,125.0,0.0,Intense Cropland
-88.56056056056056,34.31663326653307,244.0,83.33333333333333,125.0,0.0,Intense Cropland
-85.13513513513513,45.206412825651306,237.0,57.0,81.0,0.0,Intense Cropland
-77.10310310310311,44.1122244488978,218.0,76.33333333333333,114.5,0.0,Intense Cropland
-87.61561561561561,40.256513026052104,75.0,73.0,109.5,0.0,Non-Agricultural
-77.33933933933935,44.476953907815634,195.0,56.666666666666664,85.0,0.0,Intense Cropland
-119.68468468468468,48.33266533066132,239.0,214.66666666666666,200.0,0.0,Intense Cropland
-75.74474474474475,44.52905811623246,230.0,57.0,81.0,0.0,Intense Cropland
-92.87187187187186,32.54509018036072,244.0,98.33333333333333,147.5,0.0,Intense Cropland
-86.19819819819818,43.278557114228455,244.0,61.333333333333336,74.0,0.0,Intense Cropland
-90.45045045045045,35.51503006012024,64.0,63.666666666666664,68.5,0.0,Non-Agricultural
-84.66266266266265,40.100200400801604,59.0,94.66666666666667,142.0,0.0,Non-Agricultural
-96.5925925925926,29.783567134268537,230.0,110.66666666666667,166.0,0.0,Intense Cropland
-92.81281281281281,39.0060120240481,88.0,91.0,136.5,0.0,Sparse Crops
-87.2022022022022,39.11022044088176,202.0,83.33333333333333,125.0,0.0,Intense Cropland
-79.58358358358359,44.320641282565134,97.0,98.33333333333333,147.5,0.0,Sparse Crops
-117.85385385385385,49.8436873747495,244.0,211.0,0.0,243.0,Intense Cropland
-75.44944944944945,48.33266533066132,244.0,194.0,0.0,236.0,Intense Cropland
-79.64264264264264,49.947895791583164,244.0,215.66666666666666,202.0,0.0,Intense Cropland
-95.17517517517517,29.2625250501002,147.0,73.0,109.5,0.0,Sparse Crops
-84.78078078078079,44.16432865731463,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-79.4064064064064,42.13226452905812,209.0,76.33333333333333,114.5,0.0,Intense Cropland
-115.01901901901903,45.0501002004008,244.0,201.33333333333334,0.0,239.0,Intense Cropland
-94.46646646646647,34.88977955911824,242.0,65.0,61.5,0.0,Intense Cropland
-87.02502502502503,35.20240480961924,164.0,64.0,67.0,0.0,Sparse Crops
-77.45745745745745,42.86172344689379,184.0,56.0,82.5,0.0,Intense Cropland
-96.94694694694695,29.314629258517034,157.0,94.66666666666667,142.0,0.0,Sparse Crops
-83.77677677677679,42.496993987975955,244.0,102.33333333333333,153.5,0.0,Intense Cropland
-91.27727727727728,39.42284569138276,157.0,63.0,94.5,0.0,Sparse Crops
-91.04104104104104,33.326653306613224,116.0,87.0,130.5,0.0,Sparse Crops
-80.64664664664664,42.86172344689379,64.0,136.33333333333334,204.5,0.0,Non-Agricultural
-74.38638638638639,48.38476953907816,244.0,211.0,0.0,243.0,Intense Cropland
-98.06906906906907,29.314629258517034,157.0,76.33333333333333,114.5,0.0,Sparse Crops
-99.1911911911912,29.366733466933866,133.0,57.0,81.0,0.0,Sparse Crops
-88.02902902902903,34.88977955911824,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-106.63263263263264,32.64929859719439,244.0,98.33333333333333,147.5,0.0,Intense Cropland
-83.06806806806807,43.01803607214429,184.0,94.66666666666667,142.0,0.0,Intense Cropland
-107.87287287287288,31.138276553106213,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-76.68968968968969,48.02004008016032,244.0,188.66666666666666,0.0,233.0,Intense Cropland
-108.52252252252252,32.07615230460922,244.0,58.666666666666664,78.0,0.0,Intense Cropland
-87.32032032032032,40.100200400801604,100.0,80.0,120.0,0.0,Sparse Crops
-89.8008008008008,37.28657314629258,111.0,110.66666666666667,166.0,0.0,Sparse Crops
-72.02402402402402,49.42685370741483,244.0,169.66666666666666,0.0,223.0,Intense Cropland
-93.75775775775776,39.05811623246493,66.0,58.0,79.5,0.0,Non-Agricultural
-85.66666666666667,43.48697394789579,244.0,62.666666666666664,71.0,0.0,Intense Cropland
-84.4854854854855,42.91382765531062,64.0,73.0,109.5,0.0,Non-Agricultural
-111.003003003003,45.831663326653306,244.0,194.0,0.0,236.0,Intense Cropland
-93.81681681681681,39.4749498997996,79.0,65.0,60.0,0.0,Non-Agricultural
-86.55255255255256,36.192384769539075,225.0,58.666666666666664,78.0,0.0,Intense Cropland
-80.64664664664664,41.19438877755511,244.0,64.33333333333333,65.5,0.0,Intense Cropland
-116.84984984984985,47.60320641282565,244.0,221.66666666666666,213.5,0.0,Intense Cropland
-98.36436436436436,28.376753507014026,235.0,58.666666666666664,78.0,0.0,Intense Cropland
-118.2082082082082,49.687374749499,244.0,203.66666666666666,0.0,240.0,Intense Cropland
-120.86586586586587,47.70741482965932,244.0,208.66666666666666,0.0,242.0,Intense Cropland
-91.92692692692692,34.42084168336673,72.0,87.0,130.5,0.0,Non-Agricultural
-85.25325325325325,38.90180360721443,123.0,63.0,94.5,0.0,Sparse Crops
-99.36836836836837,27.54308617234469,244.0,63.666666666666664,68.5,0.0,Intense Cropland
-82.35935935935936,40.77755511022044,216.0,83.33333333333333,125.0,0.0,Intense Cropland
-96.47447447447448,31.81563126252505,188.0,80.0,120.0,0.0,Intense Cropland
-122.93293293293293,46.82164328657315,244.0,98.33333333333333,147.5,0.0,Intense Cropland
-92.16316316316316,32.33667334669339,244.0,56.666666666666664,85.0,0.0,Intense Cropland
-85.48948948948949,36.97394789579158,235.0,62.666666666666664,71.0,0.0,Intense Cropland
-80.4104104104104,43.69539078156313,93.0,115.0,172.5,0.0,Sparse Crops
-105.33333333333334,38.120240480961925,244.0,221.0,212.0,0.0,Intense Cropland
-88.44244244244244,33.95190380761523,213.0,60.666666666666664,75.5,0.0,Intense Cropland
-85.37137137137137,43.48697394789579,133.0,59.666666666666664,76.5,0.0,Sparse Crops
-80.64664664664664,44.2685370741483,188.0,83.33333333333333,125.0,0.0,Intense Cropland
-123.58258258258259,49.5310621242485,244.0,91.0,136.5,0.0,Intense Cropland
-82.24124124124124,38.38076152304609,244.0,65.0,61.5,0.0,Intense Cropland
-120.09809809809809,49.166332665330664,244.0,218.33333333333334,207.5,0.0,Intense Cropland
-96.23823823823824,29.314629258517034,81.0,98.33333333333333,147.5,0.0,Non-Agricultural
-95.23423423423424,37.02605210420842,140.0,65.0,61.5,0.0,Sparse Crops
-93.81681681681681,36.609218436873746,244.0,83.33333333333333,125.0,0.0,Intense Cropland
-80.88288288288288,47.60320641282565,244.0,196.66666666666666,0.0,237.0,Intense Cropland
-93.22622622622623,30.25250501002004,228.0,56.0,82.5,0.0,Intense Cropland
-77.04404404404404,44.4248496993988,244.0,63.0,94.5,0.0,Intense Cropland
-77.81181181181182,44.7374749498998,244.0,57.0,81.0,0.0,Intense Cropland
-76.45345345345345,44.7374749498998,235.0,59.666666666666664,89.5,0.0,Intense Cropland
-88.32432432432432,33.743486973947896,237.0,62.666666666666664,71.0,0.0,Intense Cropland
-123.46446446446447,47.08216432865731,209.0,155.33333333333334,233.0,0.0,Intense Cropland
-78.16616616616616,42.653306613226455,140.0,60.666666666666664,75.5,0.0,Sparse Crops
-90.68668668668668,35.09819639278557,153.0,60.666666666666664,75.5,0.0,Sparse Crops
-92.16316316316316,33.430861723446895,244.0,110.66666666666667,166.0,0.0,Intense Cropland
-84.4854854854855,39.631262525050104,118.0,83.33333333333333,125.0,0.0,Sparse Crops
-76.15815815815816,49.166332665330664,244.0,147.33333333333334,0.0,209.0,Intense Cropland
-83.18618618618618,38.745490981963925,244.0,59.666666666666664,89.5,0.0,Intense Cropland
-84.83983983983984,39.52705410821643,50.0,102.33333333333333,153.5,0.0,Non-Agricultural
